metric	comparison	case_id	spearman_rho	top1_overlap	tie_aware_top3_overlap_fraction
state_sensitive_communication	Four-judge median	case_CL120_EHR_070	0.7453559924999299	1.0	0.3333333333333333
state_sensitive_communication	Four-judge median	case_CL120_EHR_071			
state_sensitive_communication	Four-judge median	case_CL120_EHR_072			
state_sensitive_communication	Four-judge median	case_CL120_EHR_073	0.15963771420352524	1.0	0.3214285714285714
state_sensitive_communication	Four-judge median	case_CL120_EHR_074			
state_sensitive_communication	Four-judge median	case_CL120_EHR_075			
state_sensitive_communication	Four-judge median	case_CL120_EHR_076	0.5587626727837376	1.0	0.375
state_sensitive_communication	Four-judge median	case_CL120_EHR_077			
state_sensitive_communication	Four-judge median	case_CL120_EHR_078			
state_sensitive_communication	Four-judge median	case_CL120_EHR_079	0.5832150621193308	1.0	0.44999999999999996
state_sensitive_communication	Four-judge median	case_CL120_EHR_080	-0.08049088140271586	1.0	0.25
state_sensitive_communication	Four-judge median	case_CL120_EHR_081			
state_sensitive_communication	Four-judge median	case_CL120_EHR_082			
state_sensitive_communication	Four-judge median	case_CL120_EHR_083	0.4375769245803177	1.0	0.3333333333333333
state_sensitive_communication	Four-judge median	case_CL120_EHR_084			
state_sensitive_communication	Four-judge median	case_CL120_EHR_085			
state_sensitive_communication	Four-judge median	case_CL120_EHR_086	0.2530864197530865	1.0	0.328125
state_sensitive_communication	Four-judge median	case_CL120_EHR_087			
state_sensitive_communication	Four-judge median	case_CL120_EHR_088			
state_sensitive_communication	Four-judge median	case_CL120_EHR_089	0.35860956909327935	1.0	0.3333333333333333
state_sensitive_communication	Four-judge median	case_CL120_EHR_090	0.5480112538587398	1.0	0.5
state_sensitive_communication	Four-judge median	case_CL120_EHR_091			
state_sensitive_communication	Four-judge median	case_CL120_EHR_092			
state_sensitive_communication	Four-judge median	case_CL120_EHR_093	-0.0198262896429536	0.0	0.2222222222222222
state_sensitive_communication	Four-judge median	case_CL120_EHR_094			
state_sensitive_communication	Four-judge median	case_CL120_EHR_095			
state_sensitive_communication	Four-judge median	case_CL120_EHR_096	0.5333628833421288	1.0	0.375
state_sensitive_communication	Four-judge median	case_CL120_EHR_097			
state_sensitive_communication	Four-judge median	case_CL120_EHR_098			
state_sensitive_communication	Four-judge median	case_CL120_EHR_099	-0.5425256391807729	1.0	0.1875
state_sensitive_communication	Four-judge median	case_CL120_EHR_100	0.0	1.0	0.3125
state_sensitive_communication	Four-judge median	case_CL120_EHR_101			
state_sensitive_communication	Four-judge median	case_CL120_EHR_102			
state_sensitive_communication	Four-judge median	case_CL120_EHR_103	0.6770316931874363	1.0	0.6666666666666666
state_sensitive_communication	Four-judge median	case_CL120_EHR_104			
state_sensitive_communication	Four-judge median	case_CL120_EHR_105			
state_sensitive_communication	Four-judge median	case_CL120_EHR_106	-0.1111111111111111	1.0	0.2962962962962963
state_sensitive_communication	Four-judge median	case_CL120_EHR_107			
state_sensitive_communication	Four-judge median	case_CL120_EHR_108			
state_sensitive_communication	Four-judge median	case_CL120_EHR_109	0.4727034816460354	1.0	0.6
state_sensitive_communication	Four-judge median	case_CL120_EHR_110	0.7877258683258745	1.0	0.75
state_sensitive_communication	Four-judge median	case_CL120_EHR_111			
state_sensitive_communication	Four-judge median	case_CL120_EHR_112			
state_sensitive_communication	Four-judge median	case_CL120_EHR_113	0.6988469078391225	1.0	0.4166666666666667
state_sensitive_communication	Four-judge median	case_CL120_EHR_114			
state_sensitive_communication	Four-judge median	case_CL120_EHR_115			
state_sensitive_communication	Four-judge median	case_CL120_EHR_116	0.5565783198414301	1.0	0.42857142857142855
state_sensitive_communication	Four-judge median	case_CL120_EHR_117			
state_sensitive_communication	Four-judge median	case_CL120_EHR_118			
state_sensitive_communication	Four-judge median	case_CL120_EHR_119	0.3373276083701873	1.0	0.35714285714285715
state_sensitive_communication	Four-judge median	case_CL120_EHR_120	0.8738833851740171	1.0	0.5555555555555555
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_001	0.5596226467675051	1.0	0.6
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_002			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_003			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_004	0.5785300076028639	1.0	0.6666666666666666
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_005	0.9343942710480947	1.0	1.0
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_006			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_007			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_008			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_009	0.5995012171811742	1.0	0.4166666666666667
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_010			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_011	0.5308765272140601	1.0	0.375
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_012			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_013	0.11203867513755138	1.0	0.3333333333333333
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_014	0.13665204165253028	1.0	0.39999999999999997
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_015			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_016			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_017		1.0	0.3
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_018	0.16819650514312484	1.0	0.3333333333333333
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_019			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_020	0.6227527844403316	1.0	0.5555555555555555
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_021			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_022			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_023			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_024	0.6525394596019061	1.0	0.6666666666666666
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_025		1.0	0.3
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_026			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_027	0.7305839539388431	1.0	0.4444444444444444
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_028			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_029	0.4568684683889256	1.0	0.6666666666666666
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_030			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_031	0.4938368148835014	1.0	0.6666666666666666
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_032			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_033	0.8365343622808947	1.0	0.6
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_034			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_035			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_036			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_037			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_038			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_039	0.6728111897994425	1.0	0.6666666666666666
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_040			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_041			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_042			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_043			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_044			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_045			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_046			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_047	0.7059669422259633	1.0	0.6666666666666666
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_048			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_049	0.6688877462108797	1.0	0.6666666666666666
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_050			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_051	0.5977799176133349	1.0	0.5
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_052	0.6338167389745972	1.0	0.42857142857142855
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_053	0.8847129648587865	1.0	0.5
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_054			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_055			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_056	0.671836847849396	1.0	0.42857142857142855
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_057	0.4329348776565639	0.0	0.0
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_058			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_059	0.4702418984549442	1.0	0.25
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_060			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_061			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_062			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_063	0.822811420399822	1.0	0.42857142857142855
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_064			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_065			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_066			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_067			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_068			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_069	-0.46848557928420437	1.0	0.2222222222222222
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_070			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_071	0.7055745870108261	0.0	0.6666666666666666
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_072			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_073	0.11748906749819363	1.0	0.25
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_074			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_075	0.590244307061843	1.0	0.3333333333333333
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_076			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_077	0.7833755981717927	1.0	0.6666666666666666
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_078			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_079	0.49228129583920693	1.0	0.6666666666666666
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_080			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_081	0.7402521454763435	0.0	1.0
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_082			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_083	0.6150966989381312	1.0	0.3333333333333333
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_084			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_085	0.7900653798959993	1.0	0.5
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_086			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_087	0.61029043394895	1.0	0.5
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_088			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_089	0.35681864943895836	1.0	0.375
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_090			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_091	0.840625	1.0	0.6666666666666666
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_092			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_093	0.963030185206165	1.0	1.0
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_094			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_095	0.6418214174789838	1.0	0.5
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_096			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_097	0.4242660770768102	1.0	0.5
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_098			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_099		1.0	0.3
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_100			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_101	0.6886164789477458	1.0	0.6
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_102			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_103	0.6355171025060142	1.0	0.3333333333333333
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_104			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_105	0.3763993960049204	1.0	0.5
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_106			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_107	0.6752110364284798	1.0	0.6666666666666666
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_108			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_109	0.8143807531137373	1.0	0.6
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_110			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_111	0.6893123494842632	1.0	0.6666666666666666
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_112			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_113	0.6349812749303677	1.0	0.5
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_114			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_115	0.40130338439567786	1.0	0.6666666666666666
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_116			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_117	0.7745360140854262	1.0	0.5
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_118			
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_119	0.34258007985157446	1.0	0.375
bounded_closure_continuity	GPT-5.5	case_CL120_EHR_120			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_001	0.5446385886471867	1.0	0.6666666666666666
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_002			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_003			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_004	0.8218053479440763	0.0	0.6666666666666666
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_005	0.8960183878925239	1.0	0.75
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_006			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_007			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_008			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_009	0.4813757451562047	0.0	0.16666666666666666
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_010			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_011	0.11145991603906574	1.0	0.5
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_012			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_013	0.4494481132363168	1.0	0.7777777777777777
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_014	0.2532041386606799	1.0	0.6666666666666666
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_015			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_016			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_017	0.2251873793715377	1.0	0.39999999999999997
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_018	0.7400646226297491	1.0	0.3333333333333333
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_019			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_020	0.24076788291160098	1.0	0.3333333333333333
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_021			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_022			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_023			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_024	0.737818594316116	1.0	0.6666666666666666
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_025	0.6356728843082121	1.0	0.75
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_026			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_027	0.5765154448910044	0.0	0.3333333333333333
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_028			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_029	0.2613993837824278	0.0	0.3333333333333333
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_030			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_031	0.7461622157059679	1.0	0.8333333333333334
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_032			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_033	0.7526507052980689	1.0	0.5
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_034			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_035			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_036			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_037			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_038			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_039	0.33537208832550724	0.0	0.3333333333333333
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_040			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_041			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_042			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_043			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_044			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_045			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_046			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_047	0.7713414634146342	1.0	0.3333333333333333
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_048			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_049	0.8292837093139817	1.0	0.6666666666666666
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_050			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_051	0.702473991611531	1.0	0.5
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_052	0.8719674296463189	1.0	0.5
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_053	0.8679931986499887	1.0	0.8333333333333334
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_054			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_055			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_056	0.8012422360248447	1.0	0.6666666666666666
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_057	0.6564911374796382	0.0	0.6666666666666666
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_058			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_059	0.5504612895593176	0.0	0.6666666666666666
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_060			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_061			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_062			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_063	0.8642139960034418	1.0	0.6666666666666666
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_064			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_065			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_066			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_067			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_068			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_069	0.37345679012345673	1.0	0.5
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_070			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_071	0.4862113893683642	1.0	0.6666666666666666
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_072			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_073	0.5554289465235711	1.0	0.375
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_074			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_075	0.5955214485687298	0.0	0.3333333333333333
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_076			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_077	0.6533290561827995	1.0	0.7777777777777777
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_078			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_079	0.2296324255432467	1.0	0.4166666666666667
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_080			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_081	0.5644596696086609	0.0	1.0
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_082			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_083	0.726239796778063	1.0	0.5555555555555555
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_084			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_085	0.7863814777452202	1.0	0.7777777777777777
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_086			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_087	0.7554505420425567	1.0	0.8333333333333334
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_088			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_089	0.36552154332771336	1.0	0.6
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_090			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_091	0.9474092863320588	1.0	0.8333333333333334
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_092			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_093	0.8231860349807907	1.0	0.3333333333333333
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_094			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_095	0.43769199144964654	1.0	0.6666666666666666
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_096			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_097	0.8049882825043636	1.0	0.5
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_098			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_099	0.2502586653563096	1.0	0.2857142857142857
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_100			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_101	0.7978679637770885	1.0	0.5
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_102			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_103	0.7528826589427107	1.0	1.0
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_104			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_105	0.8510677611520904	1.0	1.0
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_106			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_107	0.9292703602906803	1.0	1.0
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_108			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_109	0.7500146488666675	1.0	0.7777777777777777
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_110			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_111	0.21166451001966485	0.0	0.4444444444444445
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_112			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_113	0.3920051836703059	1.0	0.5
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_114			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_115	0.8334762598987157	0.0	1.0
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_116			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_117	0.8109906863144085	0.0	0.6666666666666666
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_118			
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_119	0.7656464843562545	1.0	0.6
bounded_closure_continuity	GPT-5.6-Sol	case_CL120_EHR_120			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_001	0.5480532840964716	0.0	0.6666666666666666
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_002			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_003			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_004	0.29179466096643103	0.0	0.6666666666666666
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_005	0.8585798544857367	1.0	0.5
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_006			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_007			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_008			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_009	-0.3640407303571767	0.0	0.125
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_010			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_011	0.43376155173595676	1.0	0.5
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_012			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_013	0.18735098079362536	0.0	0.3333333333333333
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_014	0.14437849670906064	1.0	0.5
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_015			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_016			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_017	-0.3696968223590206	0.0	0.25
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_018	-0.12584840370807052	0.0	0.25
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_019			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_020	-0.26938212269148604	0.0	0.2222222222222222
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_021			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_022			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_023			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_024	0.3877381965848981	0.0	0.3333333333333333
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_025	0.5828507794502462	1.0	0.5
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_026			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_027	-0.07339758434175737	0.0	0.16666666666666666
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_028			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_029	-0.03178208630818641	0.0	0.25
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_030			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_031	-0.1657261617471472	1.0	0.25
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_032			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_033	-0.26772807413179833	1.0	0.19999999999999998
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_034			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_035			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_036			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_037			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_038			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_039	0.2848966326453747	0.0	0.3333333333333333
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_040			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_041			
bounded_closure_continuity	DeepSeek-V4-Pro	case_CL120_EHR_042			
